"","ï..","TimeStamp","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.27509_1567122301_13542.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.28997_1567122302_13723.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.29731_1567122296_13944.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.30302_1567122301_13521.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.30385_1567122302_13578.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.30705_1567122302_12381.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.31017_1567122301_14366.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.31204_1567122297_14129.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.31430_1567122301_14266.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.31559_1567122301_13546.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.32111_1567122302_13313.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.32890_1567122302_13840.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.37495_1567122296_14162.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.37643_1567122293_16804.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.38724_1567122302_13735.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.40119_1567122301_15120.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.40240_1567122302_14645.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.48457_1567122301_15415.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.51288_1567122302_14055.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.61242_1567122302_13590.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.73282_1567122295_15421.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.78279_1567122300_15913.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.78686_1567122302_15885.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.78849_1567122301_15506.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.78976_1567122300_13687.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.78981_1567122302_13867.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.79355_1567122297_14303.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.79506_1567122301_18133.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.79540_1567122300_13813.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.79541_1567122302_18681.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.79728_1567122302_15318.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.85098_1567122300_13824.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.85099_1567122301_26444.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.88733_1567122276_14082.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.89699_1567122302_13905.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.89940_1567122301_13775.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90728_1567122301_15717.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90733_1567122302_23091.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90741_1567122302_13796.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90741_1567122304_13793.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90742_1567122302_15777.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90743_1567122301_13923.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90757_1567122301_13883.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90765_1567122297_25904.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90857_1567122302_13760.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90913_1567122301_25889.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90931_1567119132_25942.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90940_1567122301_25153.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90952_1567122301_13560.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90960_1567122300_23353.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90969_1567122301_25123.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90992_1567122301_23440.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90996_1567122301_15390.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.90999_1567122300_15544.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.91004_1567122298_15527.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.91027_1567122296_13709.csv_mean_velocity","C..Users.CASL.Desktop.D.HUGHES.WATSON.CI.GATech2019.Processed...Copy.91030_1567122302_15933.csv_mean_velocity","X","Changes","Run","Num_plays","X.1","Inplay.Subdivided","inplay"
"9336",11597,"2:53:07 AM",0.5362,5e-04,0.0128,5e-04,5e-04,0.1139,0.0595,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0723,5e-04,0.7126,0.0128,5e-04,5e-04,5e-04,5e-04,5e-04,0.7163,0.0365,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0425,0.775166667,1.0325,5e-04,5e-04,0.9376,0.9376,0.358772727,5e-04,5e-04,0.503,0.0305,0.7095,5e-04,5e-04,5e-04,0.254277778,5e-04,0.0459,5e-04,5e-04,0.0924,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9337",11598,"2:53:08 AM",0.3586,5e-04,0.5314,0.6198,0.1503,0.039,3.1114,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.7291,5e-04,5e-04,5e-04,0.4283,5e-04,5e-04,0.7335,0.4388,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0392,0.0599,2.1717,5e-04,5e-04,2.6793,2.6793,3.707388889,1.8645,5e-04,1.1607,1.6214,0.5481,5e-04,5e-04,5e-04,1.0108,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9338",11599,"2:53:09 AM",0.248,5e-04,1.3943,5e-04,0.0394,5e-04,5.2072,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.4864,5e-04,5e-04,0.163,2.8773,5e-04,5e-04,0.7728,0.0296,5e-04,0.0349,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.2411,0.715,2.8788,5e-04,5e-04,1.6516,1.6516,6.4236,1.206,5e-04,2.6834,3.743,0.8375,5e-04,5e-04,5e-04,4.1265,5e-04,5e-04,5e-04,5e-04,0.2343,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9339",11600,"2:53:10 AM",0.2767,5e-04,2.8919,5e-04,5e-04,5e-04,5.2664,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.7542,5e-04,5e-04,0.0765,3.9031,5e-04,5e-04,0.4079,5e-04,5e-04,0.1162,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1786,5e-04,0.045863636,3.9628,0.1788,5e-04,2.6183,2.6183,7.5951,2.4983,5e-04,5.8331,3.4983,1.1492,5e-04,5e-04,5e-04,5.684833333,5e-04,5e-04,5e-04,5e-04,0.587,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9340",11601,"2:53:11 AM",0.1348,5e-04,4.062,5e-04,5e-04,5e-04,5.555,5e-04,5e-04,5e-04,5e-04,0.336,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5.3957,5e-04,0.274863636,5e-04,5e-04,0.3095,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1907,5e-04,5e-04,4.8878,5e-04,5e-04,3.9352,3.9352,4.945318182,4.944,5e-04,5.9719,2.3975,1.1213,5e-04,5e-04,5e-04,4.9748,5e-04,5e-04,5e-04,5e-04,0.5896,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9341",11602,"2:53:12 AM",0.039,0.1552,6.2625,0.0041,5e-04,5e-04,5.1425,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1618,5e-04,0.1687,5e-04,5e-04,5e-04,6.0973,5e-04,0.035722222,5e-04,5e-04,0.3619,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5.4998,5e-04,0.1632,4.8746,4.8746,1.264055556,6.2723,5e-04,2.6975,2.0903,1.1262,5e-04,0.0221,5e-04,5.6991,5e-04,5e-04,5e-04,5e-04,0.4429,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9342",11603,"2:53:13 AM",5e-04,0.2445,7.742,0.1393,5e-04,5e-04,5.0589,0.0359,0.1094,5e-04,5e-04,5e-04,0.083,0.426,5e-04,0.0092,5e-04,5e-04,5e-04,5.3013,5e-04,5e-04,0.2698,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0547,5e-04,0.0306,5.3699,5e-04,0.0363,4.9886,4.9886,1.1934,7.387,5e-04,2.3855,4.0083,1.0931,5e-04,0.3958,5e-04,7.071318182,5e-04,5e-04,5e-04,5e-04,0.2345,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9343",11604,"2:53:14 AM",5e-04,5e-04,8.0519,0.0195,5e-04,0.0271,5.3662,0.2962,0.6183,5e-04,5e-04,5e-04,0.1677,0.488,5e-04,5e-04,5e-04,5e-04,5e-04,3.828,5e-04,5e-04,0.3293,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0328,5e-04,0.209,4.4716,5e-04,5e-04,3.8601,3.8601,2.2967,7.5801,5e-04,3.0069,5.0811,1.0315,5e-04,0.2795,5e-04,6.426388889,5e-04,5e-04,5e-04,5e-04,0.1561,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9344",11605,"2:53:15 AM",5e-04,5e-04,4.7099,0.0677,5e-04,0.1255,3.5163,0.0481,0.3056,5e-04,5e-04,5e-04,0.04,0.1139,0.5517,5e-04,5e-04,5e-04,5e-04,0.8636,5e-04,5e-04,0.0599,5e-04,5e-04,5e-04,0.2436,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.019227273,2.4916,5e-04,5e-04,2.4364,2.4364,0.7126,5.8139,5e-04,1.4495,3.7611,1.0016,5e-04,0.0128,5e-04,2.490772727,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.349,NA,"0","#REF!",NA,NA,0,0
"9345",11606,"2:53:16 AM",5e-04,0.9784,1.3119,0.4913,5e-04,0.0471,0.874,5e-04,0.0548,5e-04,5e-04,5e-04,5e-04,5e-04,1.0608,5e-04,5e-04,5e-04,5e-04,1.17,5e-04,5e-04,5e-04,5e-04,0.1022,0.7017,0.0622,5e-04,5e-04,5e-04,0.0925,5e-04,5e-04,0.0855,5e-04,1.1903,5e-04,5e-04,1.6308,1.6308,1.476227273,4.1577,5e-04,0.208,2.637,1.1832,5e-04,5e-04,5e-04,0.922388889,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,1.5817,NA,"0","#REF!",NA,NA,0,0
"9346",11607,"2:53:17 AM",5e-04,2.4622,2.4066,0.0318,0.0298,5e-04,0.2446,5e-04,5e-04,0.3048,5e-04,5e-04,5e-04,0.3342,0.8627,5e-04,5e-04,5e-04,5e-04,1.3053,5e-04,5e-04,5e-04,5e-04,0.6354,0.1167,5e-04,5e-04,0.2954,5e-04,0.5967,5e-04,5e-04,0.1066,5e-04,1.9072,5e-04,5e-04,1.6423,1.6423,1.603388889,2.0426,5e-04,1.1441,1.547,0.9441,5e-04,5e-04,5e-04,1.5581,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,2.9041,NA,"0","#REF!",NA,NA,0,0
"9347",11608,"2:53:18 AM",5e-04,2.8376,2.4334,5e-04,0.9404,5e-04,0.579136364,5e-04,5e-04,0.5762,5e-04,5e-04,5e-04,0.1747,0.1526,5e-04,5e-04,5e-04,5e-04,1.7594,5e-04,5e-04,5e-04,5e-04,0.6005,5e-04,5e-04,5e-04,0.3789,5e-04,0.2047,5e-04,5e-04,0.0959,0.3022,2.7967,5e-04,5e-04,2.1464,2.1464,1.5915,1.1766,5e-04,1.3491,1.1263,0.8463,5e-04,0.0845,0.0169,2.3139,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,3.387,NA,"0","#REF!",NA,NA,0,0
"9348",11609,"2:53:19 AM",5e-04,3.2287,2.8481,5e-04,1.3211,0.0718,1.032944444,5e-04,5e-04,0.0298,5e-04,5e-04,5e-04,5e-04,0.9775,5e-04,5e-04,5e-04,5e-04,2.2,5e-04,5e-04,5e-04,5e-04,0.653,5e-04,5e-04,5e-04,0.3525,5e-04,5e-04,5e-04,5e-04,5e-04,0.2101,2.7145,5e-04,5e-04,1.9973,1.9973,1.588833333,1.511,5e-04,1.4533,0.8715,0.6981,5e-04,0.1608,0.0975,2.547681818,5e-04,0.2845,5e-04,5e-04,5e-04,5e-04,3.361,NA,"0","#REF!",NA,NA,0,0
"9349",11610,"2:53:20 AM",5e-04,2.9374,2.7,5e-04,2.3135,0.0446,0.994,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.7032,0.3033,5e-04,5e-04,5e-04,2.3835,5e-04,5e-04,5e-04,5e-04,0.644,0.2986,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,1.9989,5e-04,5e-04,1.8778,1.8778,1.5018,1.9097,5e-04,1.5161,0.8196,0.4455,5e-04,5e-04,5e-04,2.606944444,5e-04,0.2316,5e-04,5e-04,0.0322,5e-04,2.7369,NA,"0","#REF!",NA,NA,0,0
"9350",11611,"2:53:21 AM",5e-04,2.9107,2.5889,5e-04,3.6444,5e-04,1.1184,5e-04,0.1685,5e-04,5e-04,5e-04,5e-04,5e-04,0.5634,0.5079,5e-04,5e-04,5e-04,2.1598,5e-04,5e-04,5e-04,5e-04,0.6811,0.1366,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.4883,5e-04,5e-04,0.9918,0.2639,5e-04,1.2475,1.2475,1.4498,2.05,5e-04,1.4258,1.0473,0.5008,5e-04,5e-04,5e-04,2.3587,5e-04,0.0235,5e-04,5e-04,0.1524,0.2217,2.5288,NA,"0","#REF!",NA,NA,0,0
"9351",11612,"2:53:22 AM",5e-04,2.5012,2.1004,5e-04,3.8859,5e-04,1.2666,5e-04,0.0908,5e-04,5e-04,5e-04,5e-04,5e-04,0.5547,0.1356,5e-04,5e-04,5e-04,2.0312,5e-04,5e-04,5e-04,5e-04,0.4184,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0402,5e-04,5e-04,0.4665,0.0116,5e-04,0.8106,0.8106,1.2973,2.2291,5e-04,1.5643,1.0356,5e-04,5e-04,5e-04,5e-04,1.615409091,5e-04,5e-04,5e-04,5e-04,5e-04,0.6847,2.3897,NA,"0","#REF!",NA,NA,0,0
"9352",11613,"2:53:23 AM",5e-04,1.9941,1.8381,5e-04,3.6832,5e-04,1.243,5e-04,5e-04,0.224,5e-04,5e-04,5e-04,0.044388889,0.0221,5e-04,5e-04,5e-04,5e-04,1.7816,5e-04,5e-04,5e-04,5e-04,0.7748,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.5142,5e-04,0.2575,0.5354,0.5354,1.2171,2.181,5e-04,1.5653,0.9791,5e-04,5e-04,5e-04,5e-04,1.149944444,5e-04,0.306,5e-04,5e-04,5e-04,0.3142,2.0287,NA,"0","#REF!",NA,NA,0,0
"9353",11614,"2:53:24 AM",0.1495,1.3447,1.476,5e-04,2.5723,5e-04,1.3736,5e-04,5e-04,0.1362,5e-04,5e-04,5e-04,0.1683,5e-04,5e-04,5e-04,5e-04,5e-04,1.6513,5e-04,5e-04,5e-04,5e-04,0.4411,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.2392,0.1874,0.1874,1.1688,1.4217,5e-04,1.3863,0.7093,5e-04,5e-04,5e-04,5e-04,1.0047,5e-04,0.114,5e-04,5e-04,5e-04,5e-04,1.2484,NA,"0","#REF!",NA,NA,0,0
"9354",11615,"2:53:25 AM",0.254,0.8541,1.427,5e-04,1.851,5e-04,1.3784,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,1.624,5e-04,0.1215,5e-04,5e-04,0.727,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.2438,0.1475,0.1475,1.0615,1.672,5e-04,1.3892,0.3479,5e-04,5e-04,5e-04,5e-04,0.4768,5e-04,0.3866,5e-04,5e-04,5e-04,5e-04,0.8388,NA,"0","#REF!",NA,NA,0,0
"9355",11616,"2:53:26 AM",0.1889,0.5891,1.1103,5e-04,1.0273,5e-04,1.2661,0.2737,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,1.2929,5e-04,0.2974,5e-04,5e-04,0.478,5e-04,5e-04,5e-04,0.1885,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0859,0.0859,0.9638,2.3034,5e-04,1.6142,0.6081,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1862,5e-04,5e-04,5e-04,5e-04,0.5271,NA,"0","#REF!",NA,NA,0,0
"9356",11617,"2:53:27 AM",5e-04,5e-04,1.2953,5e-04,0.5366,5e-04,1.2265,0.0287,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,1.4781,5e-04,5e-04,5e-04,5e-04,0.3828,5e-04,5e-04,5e-04,0.0713,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.388,0.0526,0.0526,1.0015,2.2973,5e-04,0.9899,5e-04,0.0753,5e-04,5e-04,5e-04,5e-04,5e-04,0.1823,5e-04,5e-04,5e-04,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9357",11618,"2:53:28 AM",5e-04,5e-04,0.0941,5e-04,1.0572,5e-04,1.1525,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,1.085,5e-04,5e-04,5e-04,5e-04,0.1295,0.2336,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.3207,5e-04,5e-04,0.0617,0.1845,0.1845,0.9184,1.9543,5e-04,1.0357,5e-04,0.0769,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.6577,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9358",11619,"2:53:29 AM",5e-04,5e-04,5e-04,5e-04,0.7593,5e-04,1.1746,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.45,5e-04,5e-04,5e-04,5e-04,5e-04,0.1236,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.161227273,5e-04,5e-04,5e-04,0.1326,0.1326,0.8337,1.3049,5e-04,0.9986,5e-04,5e-04,5e-04,0.100409091,5e-04,0.1876,5e-04,5e-04,5e-04,5e-04,0.3712,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9359",11620,"2:53:30 AM",5e-04,5e-04,5e-04,5e-04,0.1623,5e-04,1.0237,5e-04,5e-04,5e-04,5e-04,0.0908,5e-04,5e-04,5e-04,5e-04,5e-04,0.0579,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0955,5e-04,5e-04,5e-04,5e-04,0.0082,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0603,0.0603,0.6731,0.6013,5e-04,0.4654,5e-04,5e-04,5e-04,0.516611111,5e-04,0.2636,5e-04,5e-04,5e-04,5e-04,0.4661,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9360",11621,"2:53:31 AM",5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,1.0943,5e-04,5e-04,5e-04,5e-04,0.116833333,5e-04,5e-04,5e-04,5e-04,5e-04,0.1262,5e-04,5e-04,5e-04,0.5772,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.05,0.331055556,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0377,0.0377,0.425,0.0563,5e-04,0.8302,5e-04,5e-04,5e-04,0.492863636,5e-04,0.385045455,5e-04,5e-04,5e-04,5e-04,0.606,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9361",11622,"2:53:32 AM",5e-04,5e-04,0.2467,5e-04,5e-04,5e-04,0.6557,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.408,0.2899,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1125,5e-04,5e-04,5e-04,0.2488,5e-04,5e-04,5e-04,5e-04,0.1174,0.1174,0.255863636,0.4171,5e-04,0.7105,5e-04,5e-04,5e-04,5e-04,5e-04,0.048722222,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9362",11623,"2:53:33 AM",5e-04,5e-04,0.5798,5e-04,5e-04,5e-04,0.1835,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1705,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.2799,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.232,5e-04,0.1434,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.3962,5e-04,5e-04,5e-04,0.3208,5e-04,NA,"0","#REF!",NA,NA,0,0
"9363",11624,"2:53:34 AM",5e-04,5e-04,0.074,5e-04,5e-04,0.0113,5e-04,0.0421,0.0395,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.2603,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0445,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.3437,5e-04,5e-04,5e-04,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9364",11625,"2:53:35 AM",5e-04,5e-04,5e-04,5e-04,5e-04,0.158,5e-04,0.0803,0.2259,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0574,5e-04,5e-04,5e-04,5e-04,5e-04,0.225055556,5e-04,5e-04,5e-04,0.1079,5e-04,5e-04,5e-04,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9365",11626,"2:53:36 AM",5e-04,5e-04,5e-04,5e-04,5e-04,0.0297,5e-04,5e-04,0.4157,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0995,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.0376,5e-04,5e-04,5e-04,0.1006,0.1006,5e-04,0.4167,5e-04,5e-04,5e-04,0.0463,5e-04,0.145954545,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
"9366",11627,"2:53:37 AM",5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.019,5e-04,5e-04,0.0895,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1217,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,0.1929,5e-04,5e-04,5e-04,0.18,0.18,5e-04,0.601,5e-04,5e-04,5e-04,0.2698,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,5e-04,NA,"0","#REF!",NA,NA,0,0
